Created on 11-22-2020,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1532044800.0,2018-07-20,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
1531958400.0,2018-07-19,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
1531872000.0,2018-07-18,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
1531785600.0,2018-07-17,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
1531699200.0,2018-07-16,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
1531612800.0,2018-07-15,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
1531526400.0,2018-07-14,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
1531440000.0,2018-07-13,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
1531353600.0,2018-07-12,BTCUSD,6364.34,6364.34,6364.34,6364.34,0.0,0.0
1531267200.0,2018-07-11,BTCUSD,6301,6419.8,6238.88,6364.34,528.79,3358024.9
1531180800.0,2018-07-10,BTCUSD,6678.13,6693.81,6277,6301,1317.79,8505614.79
1531094400.0,2018-07-09,BTCUSD,6706.66,6800,6609.58,6678.13,721.98,4844869.11
1531008000.0,2018-07-08,BTCUSD,6776.89,6800,6680,6706.66,723.44,4880454.6
1530921600.0,2018-07-07,BTCUSD,6624,6830.25,6510,6776.89,388.53,2575361.71
1530835200.0,2018-07-06,BTCUSD,6525.67,6650,6448,6624,782.97,5125690.46
1530748800.0,2018-07-05,BTCUSD,6600,6717,6450,6525.67,1055.87,6947271.72
1530662400.0,2018-07-04,BTCUSD,6524.62,6799,6400,6600,1188.07,7818060.34
1530576000.0,2018-07-03,BTCUSD,6601.26,6674.81,6450,6524.62,1312.92,8643835.28
1530489600.0,2018-07-02,BTCUSD,6371.3,6671.7,6265,6601.26,1752.74,11460588.24
1530403200.0,2018-07-01,BTCUSD,6403.18,6436.9,6238.51,6371.3,710.34,4500569.65
1530316800.0,2018-06-30,BTCUSD,6200,6515,6172.69,6403.18,1094.91,6975648.22
1530230400.0,2018-06-29,BTCUSD,5867.13,6288,5800,6200,1269.28,7545008.26
1530144000.0,2018-06-28,BTCUSD,6129.7,6174.46,5820,5867.13,966.61,5847447.42
1530057600.0,2018-06-27,BTCUSD,6055,6182.6,5975,6129.7,778.99,4743738.15
1529971200.0,2018-06-26,BTCUSD,6233.97,6277.42,6021,6055,1086.88,6730739.22
1529884800.0,2018-06-25,BTCUSD,6152,6350,6055.78,6233.97,1263.59,7824378.73
1529798400.0,2018-06-24,BTCUSD,6174.98,6284.25,5737,6152,2005.59,11967021.41
1529712000.0,2018-06-23,BTCUSD,6049,6240,6010,6174.98,873.55,5338713.82
1529625600.0,2018-06-22,BTCUSD,6701,6730,5905,6049,2241.85,14095008.83
1529539200.0,2018-06-21,BTCUSD,6765.15,6798.77,6675,6701,643.22,4330475.65
1529452800.0,2018-06-20,BTCUSD,6732.85,6804.16,6540,6765.15,1596.49,10601714.31
1529366400.0,2018-06-19,BTCUSD,6693,6840,6639.64,6732.85,838.73,5636684.93
1529280000.0,2018-06-18,BTCUSD,6417,6792.4,6376.6,6693,1012.77,6640030.44
1529193600.0,2018-06-17,BTCUSD,6490,6570.81,6414.41,6417,526.67,3415138.25
1529107200.0,2018-06-16,BTCUSD,6391.31,6537.77,6286.8,6490,602.12,3875762.43
1529020800.0,2018-06-15,BTCUSD,6626,6660,6327.72,6391.31,844.84,5511272.55
1528934400.0,2018-06-14,BTCUSD,6294.9,6719,6250,6626,1704.75,11085469.88
1528848000.0,2018-06-13,BTCUSD,6541.72,6600,6123,6294.9,2112.14,13473358.51
1528761600.0,2018-06-12,BTCUSD,6877.33,6887,6439.62,6541.72,1289.83,8614398.6
1528675200.0,2018-06-11,BTCUSD,6763.79,6901.66,6610,6877.33,1040.3,7014098.06
1528588800.0,2018-06-10,BTCUSD,7515,7515,6628,6763.79,2393.48,16738196.59
1528502400.0,2018-06-09,BTCUSD,7636,7700,7455,7515,295.31,2246279.56
1528416000.0,2018-06-08,BTCUSD,7679.35,7719.54,7534.1,7636,605.02,4603274.72
1528329600.0,2018-06-07,BTCUSD,7647.88,7760.75,7620,7679.35,532.98,4106594.51
1528243200.0,2018-06-06,BTCUSD,7612.02,7686,7450.47,7647.88,713.11,5429423.76
1528156800.0,2018-06-05,BTCUSD,7508.97,7700,7331.85,7612.02,1017.95,7623143.93
1528070400.0,2018-06-04,BTCUSD,7692.3,7750,7437.24,7508.97,1140.08,8615523.95
1527984000.0,2018-06-03,BTCUSD,7650,7770,7572.66,7692.3,612.17,4713457.46
1527897600.0,2018-06-02,BTCUSD,7530,7711,7450,7650,722.88,5516594.15
1527811200.0,2018-06-01,BTCUSD,7500,7619.7,7350,7530,807.48,6041979.11
1527724800.0,2018-05-31,BTCUSD,7417,7619.54,7318,7500,1071.91,8049876.33
1527638400.0,2018-05-30,BTCUSD,7450,7568,7255,7417,1037.93,7705879.88
1527552000.0,2018-05-29,BTCUSD,7083,7546.43,7050,7450,1516.92,11117713.64
1527465600.0,2018-05-28,BTCUSD,7375.25,7415.92,7066,7083,1321.7,9544889.11
1527379200.0,2018-05-27,BTCUSD,7330,7395.53,7224,7375.25,578.08,4222576.83
1527292800.0,2018-05-26,BTCUSD,7471.95,7612.64,7300,7330,860.21,6424086.87
1527206400.0,2018-05-25,BTCUSD,7588,7654.04,7350.1,7471.95,1144.65,8539219.98
1527120000.0,2018-05-24,BTCUSD,7511.2,7750,7270,7588,1910.14,14334014.01
1527033600.0,2018-05-23,BTCUSD,7978,8025,7444,7511.2,2847.29,22025329.61
1526947200.0,2018-05-22,BTCUSD,8395.47,8424,7960,7978,1205.87,9881304.23
1526860800.0,2018-05-21,BTCUSD,8496.22,8586,8317,8395.47,1058.09,8929827.72
1526774400.0,2018-05-20,BTCUSD,8225,8620,8150.1,8496.22,1122.51,9451699.96
1526688000.0,2018-05-19,BTCUSD,8187.4,8400,8130,8225,1086.76,8968222.18
1526601600.0,2018-05-18,BTCUSD,8014.89,8280,7917,8187.4,1531.49,12375079.35
1526515200.0,2018-05-17,BTCUSD,8320,8475,7957.75,8014.89,1484.25,12193527.14
1526428800.0,2018-05-16,BTCUSD,8425,8496.8,8094.7,8320,1793.59,14795438.78
1526342400.0,2018-05-15,BTCUSD,8617,8849.99,8389,8425,1702.58,14610436.12
1526256000.0,2018-05-14,BTCUSD,8659.2,8880,8265,8617,2077.36,17785950.41
1526169600.0,2018-05-13,BTCUSD,8472.8,8743,8323.1,8659.2,1379.39,11824847.26
1526083200.0,2018-05-12,BTCUSD,8390,8649.33,8177,8472.8,2669.18,22373668.83
1525996800.0,2018-05-11,BTCUSD,9000.21,9029,8353,8390,4223.16,36784294.6
1525910400.0,2018-05-10,BTCUSD,9326.1,9398.26,8968.6,9000.21,1854.88,17113632.72
1525824000.0,2018-05-09,BTCUSD,9199.99,9380,8950,9326.1,1234.48,11322406.18
1525737600.0,2018-05-08,BTCUSD,9364,9469.4,9038,9199.99,1681.4,15560869.37
1525651200.0,2018-05-07,BTCUSD,9619.05,9670,9205,9364,1893.2,17724459.9
1525564800.0,2018-05-06,BTCUSD,9851.12,9980,9409,9619.05,1857.06,17923088.74
1525478400.0,2018-05-05,BTCUSD,9711,9980,9700,9851.12,1572.7,15488397.02
1525392000.0,2018-05-04,BTCUSD,9750.38,9825,9544,9711,1476.28,14273828.96
1525305600.0,2018-05-03,BTCUSD,9232,9824.64,9165,9750.38,2325.0,21985184.71
1525219200.0,2018-05-02,BTCUSD,9082.5,9284.11,8992,9232,1354.38,12365979.51
1525132800.0,2018-05-01,BTCUSD,9235,9254,8829,9082.5,2540.26,22812259.84
1525046400.0,2018-04-30,BTCUSD,9400,9456.78,9130,9235,1536.84,14267443.47
1524960000.0,2018-04-29,BTCUSD,9350,9570,9188,9400,1730.13,16196630.55
1524873600.0,2018-04-28,BTCUSD,8940,9446,8888.89,9350,2223.65,20571923.18
1524787200.0,2018-04-27,BTCUSD,9285,9377,8920,8940,2797.51,25749435.38
1524700800.0,2018-04-26,BTCUSD,8870,9302.93,8646.17,9285,3520.21,31300909.0
1524614400.0,2018-04-25,BTCUSD,9635,9777,8744,8870,6243.45,57316312.21
1524528000.0,2018-04-24,BTCUSD,8935,9738.06,8897.05,9635,3391.62,31585464.89
1524441600.0,2018-04-23,BTCUSD,8805,8996,8774.24,8935,1410.08,12552868.79
1524355200.0,2018-04-22,BTCUSD,8926.5,9026,8751,8805,2174.92,19362231.89
1524268800.0,2018-04-21,BTCUSD,8851,9005,8590,8926.5,3256.6,28602381.5
1524182400.0,2018-04-20,BTCUSD,8267,8931.49,8186.32,8851,3282.73,27857324.07
1524096000.0,2018-04-19,BTCUSD,8170,8310,8073.95,8267,2376.5,19534188.19
1524009600.0,2018-04-18,BTCUSD,7897.86,8240.84,7870,8170,2203.15,17802328.84
1523923200.0,2018-04-17,BTCUSD,8068.76,8180,7825,7897.86,2591.49,20812032.73
1523836800.0,2018-04-16,BTCUSD,8359.16,8413.99,7881,8068.76,2947.98,23800284.68
1523750400.0,2018-04-15,BTCUSD,8004.99,8421,8003.56,8359.16,2325.49,19199235.4
1523664000.0,2018-04-14,BTCUSD,7880,8179.17,7809.87,8004.99,2285.03,18294250.77
1523577600.0,2018-04-13,BTCUSD,7915,8212,7750,7880,4486.11,35838525.54
1523491200.0,2018-04-12,BTCUSD,6974,7973.85,6732.5,7915,6015.69,45348478.71
1523404800.0,2018-04-11,BTCUSD,6840,6986.69,6789,6974,1991.91,13742243.42
1523318400.0,2018-04-10,BTCUSD,6769,6890,6654.99,6840,1874.43,12693996.6
1523232000.0,2018-04-09,BTCUSD,7004.4,7176.9,6622.4,6769,2959.3,20359635.61
1523145600.0,2018-04-08,BTCUSD,6870,7120.48,6870,7004.4,1770.66,12386090.35
1523059200.0,2018-04-07,BTCUSD,6597.4,7070,6571,6870,3268.86,22497313.03
1522972800.0,2018-04-06,BTCUSD,6780.87,6830.5,6506,6597.4,2072.92,13723655.49
1522886400.0,2018-04-05,BTCUSD,6767.08,6900,6568.79,6780.87,3663.99,24717518.24
1522800000.0,2018-04-04,BTCUSD,7400,7450.5,6677.13,6767.08,3955.3,27848893.28
1522713600.0,2018-04-03,BTCUSD,7068,7500,7002,7400,3290.76,24170247.44
1522627200.0,2018-04-02,BTCUSD,6810,7122.48,6754.87,7068,2521.65,17630949.55
1522540800.0,2018-04-01,BTCUSD,6911,7032.35,6434,6810,3342.75,22495747.42
1522454400.0,2018-03-31,BTCUSD,6815,7198,6784.11,6911,3091.84,21688323.64
1522368000.0,2018-03-30,BTCUSD,7084,7289.3,6602,6815,5318.95,36609787.84
1522281600.0,2018-03-29,BTCUSD,7950,7968.01,6914.54,7084,4761.96,35215228.04
1522195200.0,2018-03-28,BTCUSD,7770.96,8100,7731,7950,2138.93,16942372.31
1522108800.0,2018-03-27,BTCUSD,8155.43,8214,7729,7770.96,2810.12,22297083.53
1522022400.0,2018-03-26,BTCUSD,8465,8510.61,7850,8155.43,3354.19,27272015.72
1521936000.0,2018-03-25,BTCUSD,8514.47,8675.13,8375.1,8465,2233.77,19021447.48
1521849600.0,2018-03-24,BTCUSD,8900,8999,8506,8514.47,2835.84,24995250.91
1521763200.0,2018-03-23,BTCUSD,8725,8900,8300.56,8900,2838.0,24186722.63
1521676800.0,2018-03-22,BTCUSD,8895,9100,8470.23,8725,3810.42,33110225.81
1521590400.0,2018-03-21,BTCUSD,8903,9180,8722,8895,3593.5,32181968.8
1521504000.0,2018-03-20,BTCUSD,8601,9030,8300.1,8903,4467.8,38787290.73
1521417600.0,2018-03-19,BTCUSD,8200,8750,8087,8601,5129.16,43034186.52
1521331200.0,2018-03-18,BTCUSD,7857,8295,7330,8200,6317.96,48642735.67
1521244800.0,2018-03-17,BTCUSD,8275,8364.15,7716.98,7857,3068.37,24613849.96
1521158400.0,2018-03-16,BTCUSD,8292.86,8600,7913,8275,4263.94,35399046.91
1521072000.0,2018-03-15,BTCUSD,8177.64,8410.59,7666,8292.86,5555.64,44751804.35
1520985600.0,2018-03-14,BTCUSD,9135.05,9332,7930,8177.64,4928.77,42077321.29
1520899200.0,2018-03-13,BTCUSD,9100,9448,8844.43,9135.05,3375.91,30767828.22
1520812800.0,2018-03-12,BTCUSD,9555,9938,8800.5,9100,4544.55,42607909.12
1520726400.0,2018-03-11,BTCUSD,8750.5,9706.2,8454.24,9555,4367.1,39817241.23
1520640000.0,2018-03-10,BTCUSD,9240,9532,8694,8750.5,4102.02,37728176.34
1520553600.0,2018-03-09,BTCUSD,9241.06,9397.97,8349,9240,7044.95,62376165.66
1520467200.0,2018-03-08,BTCUSD,9880,10100,9100,9241.06,4080.45,39046863.08
1520380800.0,2018-03-07,BTCUSD,10731,10910.5,9430,9880,5361.75,54232176.32
1520294400.0,2018-03-06,BTCUSD,11485,11486.85,10550,10731,3268.96,35906786.03
1520208000.0,2018-03-05,BTCUSD,11520,11714.05,11385,11485,1868.06,21581947.27
1520121600.0,2018-03-04,BTCUSD,11471.55,11522,11051,11520,1662.81,18733817.11
1520035200.0,2018-03-03,BTCUSD,11050,11581.44,11050,11471.55,2155.33,24491054.2
1519948800.0,2018-03-02,BTCUSD,10933,11180,10771,11050,2836.44,31192051.01
1519862400.0,2018-03-01,BTCUSD,10293.91,11090,10239.22,10933,3361.5,36120782.34
1519776000.0,2018-02-28,BTCUSD,10605.06,11111,10267.8,10293.91,3345.67,35569869.27
1519689600.0,2018-02-27,BTCUSD,10300,10874,10130.07,10605.06,3560.09,37666439.84
1519603200.0,2018-02-26,BTCUSD,9608,10450.02,9345,10300,3509.55,35171961.22
1519516800.0,2018-02-25,BTCUSD,9699.5,9878.6,9262,9608,2221.69,21192002.43
1519430400.0,2018-02-24,BTCUSD,10140,10516,9352,9699.5,3836.3,37790731.45
1519344000.0,2018-02-23,BTCUSD,9874.9,10435,9601,10140,4128.4,41268738.12
1519257600.0,2018-02-22,BTCUSD,10444,10997,9709.18,9874.9,5854.53,59422305.73
1519171200.0,2018-02-21,BTCUSD,11182,11285,10199.1,10444,5699.42,61206833.87
1519084800.0,2018-02-20,BTCUSD,11140,11768.46,11071,11182,4073.75,46649639.31
1518998400.0,2018-02-19,BTCUSD,10380,11238.24,10303.45,11140,3636.95,39689216.51
1518912000.0,2018-02-18,BTCUSD,11048.4,11245,10081,10380,5475.24,58181524.86
1518825600.0,2018-02-17,BTCUSD,10152,11098,10049,11048.4,3929.91,41983560.16
1518739200.0,2018-02-16,BTCUSD,10035,10287,9660,10152,2981.33,29780051.43
1518652800.0,2018-02-15,BTCUSD,9450,10190,9330,10035,5039.01,49346509.16
1518566400.0,2018-02-14,BTCUSD,8512,9487.6,8512,9450,3852.04,35042396.61
1518480000.0,2018-02-13,BTCUSD,8913.49,8945,8359,8512,3348.76,28787568.75
1518393600.0,2018-02-12,BTCUSD,8052.5,8980,8052,8913.49,4161.55,36052653.07
1518307200.0,2018-02-11,BTCUSD,8540,8551,7815.73,8052.5,4669.26,38069086.17
1518220800.0,2018-02-10,BTCUSD,8705,9041.4,8140,8540,6384.56,54914585.12
1518134400.0,2018-02-09,BTCUSD,8270,8753.05,7765,8705,5642.92,46689852.79
1518048000.0,2018-02-08,BTCUSD,7575.7,8639.91,7575.7,8270,6519.87,53655769.96
1517961600.0,2018-02-07,BTCUSD,7699,8520,7150.73,7575.7,9606.7,75941428.53
1517875200.0,2018-02-06,BTCUSD,6960,7878.89,6001,7699,15543.05,106349700.74
1517788800.0,2018-02-05,BTCUSD,8161,8374.79,6652.88,6960,10265.83,76143013.05
1517702400.0,2018-02-04,BTCUSD,9250,9330,7902,8161,6074.4,52127616.67
1517616000.0,2018-02-03,BTCUSD,8880,9504.73,8180.84,9250,5314.8,47475854.4
1517529600.0,2018-02-02,BTCUSD,9248.12,9248.12,7947,8880,9876.97,85656144.91
1517443200.0,2018-02-01,BTCUSD,10256,10329.8,8803,9248.12,6213.08,58688661.66
1517356800.0,2018-01-31,BTCUSD,10240.23,10394,9680.25,10256,3592.59,36165522.97
1517270400.0,2018-01-30,BTCUSD,11297.74,11297.74,9806.12,10240.23,5305.86,55698928.71
1517184000.0,2018-01-29,BTCUSD,11868,11972.07,11111,11297.74,3598.37,40929318.28
1517097600.0,2018-01-28,BTCUSD,11500,12221.13,11413.08,11868,4029.46,47782277.01
1517011200.0,2018-01-27,BTCUSD,11062.4,11685.44,10840,11500,3993.55,45124664.2
1516924800.0,2018-01-26,BTCUSD,11132.2,11626.43,10310,11062.4,6552.4,71207595.43
1516838400.0,2018-01-25,BTCUSD,11397.08,11745.73,10911.23,11132.2,4348.54,49041374.46
1516752000.0,2018-01-24,BTCUSD,10805,11533,10480,11397.08,5510.4,60794366.68
1516665600.0,2018-01-23,BTCUSD,10788,11380,9918,10805,7821.03,83288980.38
1516579200.0,2018-01-22,BTCUSD,11492.54,11900,10021,10788,8010.93,86687933.25
1516492800.0,2018-01-21,BTCUSD,12729.9,12750,11000,11492.54,8443.94,99314329.25
1516406400.0,2018-01-20,BTCUSD,11364.72,13094,11364.72,12729.9,6041.45,74944253.61
1516320000.0,2018-01-19,BTCUSD,11000,11778.66,10615.32,11364.72,7229.2,81097977.02
1516233600.0,2018-01-18,BTCUSD,10902,11892.4,10460,11000,12294.42,138699980.73
1516147200.0,2018-01-17,BTCUSD,11030,11660,9025,10902,16369.67,168007338.35
1516060800.0,2018-01-16,BTCUSD,13565,13584.46,9450,11030,15830.04,182415980.98
1515974400.0,2018-01-15,BTCUSD,13545.1,14289,13280,13565,3234.09,44564738.44
1515888000.0,2018-01-14,BTCUSD,14191,14413,12796,13545.1,3964.37,53120177.87
1515801600.0,2018-01-13,BTCUSD,13798,14583,13745,14191,2761.61,39223674.84
1515715200.0,2018-01-12,BTCUSD,13282.48,14100,12750,13798,4311.44,58576131.87
1515628800.0,2018-01-11,BTCUSD,14860,14942.66,12550,13282.48,8732.2,117686319.79
1515542400.0,2018-01-10,BTCUSD,14458,14918,13280.51,14860,5423.78,76345881.15
1515456000.0,2018-01-09,BTCUSD,14901,15405,14111,14458,5264.64,77766586.43
1515369600.0,2018-01-08,BTCUSD,16180,16258,13360,14901,7620.96,113918438.03
1515283200.0,2018-01-07,BTCUSD,17130,17169,15700.81,16180,3530.11,57963426.8
1515196800.0,2018-01-06,BTCUSD,16930,17220,16089,17130,4381.88,73057245.64
1515110400.0,2018-01-05,BTCUSD,15199,17152.99,14759.43,16930,8098.95,128509326.71
1515024000.0,2018-01-04,BTCUSD,15100,15370,14001,15199,7610.32,112059510.91
1514937600.0,2018-01-03,BTCUSD,14704.25,15475,14423,15100,5355.26,79878624.46
1514851200.0,2018-01-02,BTCUSD,13369.82,15400,12893,14704.25,6252.09,88227635.56
1514764800.0,2018-01-01,BTCUSD,13725,13857.01,12778.23,13369.82,4666.68,62248246.41
1514678400.0,2017-12-31,BTCUSD,12350,14134,12120,13725,5789.4,76608478.24
1514592000.0,2017-12-30,BTCUSD,14303.87,14389,11690,12350,11439.27,147092390.31
1514505600.0,2017-12-29,BTCUSD,14275,15100,13800.14,14303.87,6701.65,96812605.1
1514419200.0,2017-12-28,BTCUSD,15400,15503.2,13280,14275,10259.79,144186140.13
1514332800.0,2017-12-27,BTCUSD,15738,16532.94,14355,15400,7940.44,122667937.5
1514246400.0,2017-12-26,BTCUSD,13690,15974,13481.01,15738,7481.3,113216659.33
1514160000.0,2017-12-25,BTCUSD,13530,14331,12633.11,13690,6678.94,90653015.29
1514073600.0,2017-12-24,BTCUSD,13849,13989.99,11700,13530,14450.46,185623933.22
1513987200.0,2017-12-23,BTCUSD,13315.08,15000.05,13001,13849,12219.48,173596809.29
1513900800.0,2017-12-22,BTCUSD,15300,15600,11106.01,13315.08,25138.81,333057379.35
1513814400.0,2017-12-21,BTCUSD,16498,17400,14405,15300,9060.0,142101161.0
1513728000.0,2017-12-20,BTCUSD,17346,17870,15538,16498,10316.31,171294250.57
1513641600.0,2017-12-19,BTCUSD,18968.81,19100,16587,17346,9195.71,162726543.68
1513555200.0,2017-12-18,BTCUSD,18917,19200.54,17782.38,18968.81,7052.02,130818310.17
1513468800.0,2017-12-17,BTCUSD,19261.1,19850,18537.87,18917,6525.59,125083182.18
1513382400.0,2017-12-16,BTCUSD,17528.73,19500,17221,19261.1,4637.95,85421563.96
1513296000.0,2017-12-15,BTCUSD,16393.9,17996,16300,17528.73,5753.21,100086399.6
1513209600.0,2017-12-14,BTCUSD,16050,16548,15280,16393.9,5452.19,87577086.01
1513123200.0,2017-12-13,BTCUSD,16327.08,16536,15118.88,16050,7064.95,112200560.71
1513036800.0,2017-12-12,BTCUSD,16588,16999.11,16166,16327.08,6356.76,104774677.83
1512950400.0,2017-12-11,BTCUSD,14950,17430,14918.02,16588,8715.02,142631080.94
1512864000.0,2017-12-10,BTCUSD,14700,15800,12665.12,14950,14571.56,206864485.55
1512777600.0,2017-12-09,BTCUSD,15845.07,16210,12835,14700,10266.88,147634323.94
1512691200.0,2017-12-08,BTCUSD,16488,16800,13719,15845.07,14222.4,215674584.44
1512604800.0,2017-12-07,BTCUSD,13584,16493,13025,16488,16286.52,239552777.32
1512518400.0,2017-12-06,BTCUSD,11631,13639.05,11631,13584,10783.34,135959932.4
1512432000.0,2017-12-05,BTCUSD,11589,11850,11445,11631,4835.67,56446308.83
1512345600.0,2017-12-04,BTCUSD,11205,11589,10781,11589,5860.36,66189693.03
1512259200.0,2017-12-03,BTCUSD,10902,11850,10500,11198,9649.84,108657518.57
1512172800.0,2017-12-02,BTCUSD,10784,11196.5,10588.47,10902,6026.72,65811861.06
1512086400.0,2017-12-01,BTCUSD,9925.9,10950,9358,10784,9357.83,95809448.91
1512000000.0,2017-11-30,BTCUSD,9726.1,10590,8855,9925.9,14925.02,144207271.64
1511913600.0,2017-11-29,BTCUSD,9885,11276.51,8722,9726.1,21666.09,219647429.54
1511827200.0,2017-11-28,BTCUSD,9700,9936,9573.75,9885,5704.63,56038775.7
1511740800.0,2017-11-27,BTCUSD,9190.89,9701,9173,9700,7986.6,75734989.21
1511654400.0,2017-11-26,BTCUSD,8700,9345,8665,9190.89,7101.93,64076882.62
1511568000.0,2017-11-25,BTCUSD,8214.98,8700,8150,8700,4628.71,39191245.41
1511481600.0,2017-11-24,BTCUSD,8013,8341,7887,8214.98,4430.43,35996670.77
1511395200.0,2017-11-23,BTCUSD,8222.79,8259,8013,8013,3891.68,31680302.6
1511308800.0,2017-11-22,BTCUSD,8100,8320,8091.26,8222.79,3124.54,25640940.25
1511222400.0,2017-11-21,BTCUSD,8239,8399,7825.64,8100,8754.77,71063243.07
1511136000.0,2017-11-20,BTCUSD,8065,8330,7960,8239,5032.9,41123734.21
1511049600.0,2017-11-19,BTCUSD,7790,8138.8,7649.45,8065,4656.59,36894867.94
1510963200.0,2017-11-18,BTCUSD,7670.01,7880,7379.1,7790,4840.54,36994308.75
1510876800.0,2017-11-17,BTCUSD,7860,7995,7453.1,7670.01,9243.96,71957537.43
1510790400.0,2017-11-16,BTCUSD,7250,7965,7003.08,7860,10597.14,79911430.41
1510704000.0,2017-11-15,BTCUSD,6580.3,7300,6575,7250,9252.02,64827569.56
1510617600.0,2017-11-14,BTCUSD,6489.8,6695,6325,6580.3,5687.33,37144103.33
1510531200.0,2017-11-13,BTCUSD,5850,6750,5750,6489.8,12436.37,78969083.58
1510444800.0,2017-11-12,BTCUSD,6315,6600,5428.51,5850,23599.29,142247085.67
1510358400.0,2017-11-11,BTCUSD,6533,6801,6122,6315,9831.34,62785382.72
1510272000.0,2017-11-10,BTCUSD,7089,7300,6300.38,6533,13942.01,93945717.31
1510185600.0,2017-11-09,BTCUSD,7350,7420,7020,7089,5677.57,40828943.08
1510099200.0,2017-11-08,BTCUSD,7074,7846,6700,7350,14515.42,106099770.19
1510012800.0,2017-11-07,BTCUSD,6927.5,7200,6925,7074,3692.09,26046779.66
1509926400.0,2017-11-06,BTCUSD,7391,7431,6923,6927.5,6814.44,48794475.76
1509840000.0,2017-11-05,BTCUSD,7344,7600,7265,7391,3911.04,29149810.75
1509753600.0,2017-11-04,BTCUSD,7143.38,7485,6913.33,7344,5180.67,37398335.91
1509667200.0,2017-11-03,BTCUSD,7003,7398,6900,7143.38,7621.24,54895769.48
1509580800.0,2017-11-02,BTCUSD,6720,7299,6399.57,7003,12787.36,88148344.44
1509494400.0,2017-11-01,BTCUSD,6447.08,6732.79,6330,6720,5434.76,35431856.64
1509408000.0,2017-10-31,BTCUSD,6136.11,6460,6110,6447.08,4700.12,29581239.05
1509321600.0,2017-10-30,BTCUSD,6140,6234.5,6002,6136.11,3897.63,23859887.92
1509235200.0,2017-10-29,BTCUSD,5740,6240,5669,6140,6175.0,36991167.69
1509148800.0,2017-10-28,BTCUSD,5758,5888,5650.1,5740,2502.54,14360059.79
1509062400.0,2017-10-27,BTCUSD,5890,5986.9,5648,5758,3942.89,22916562.59
1508976000.0,2017-10-26,BTCUSD,5720,5950,5669.5,5890,5600.32,32667488.0
1508889600.0,2017-10-25,BTCUSD,5488,5749.99,5310,5720,7237.87,39898436.77
1508803200.0,2017-10-24,BTCUSD,5995,6002,5410.37,5488,9652.55,54464812.33
1508716800.0,2017-10-23,BTCUSD,5988,6048,5650,5995,6002.7,35129710.62
1508630400.0,2017-10-22,BTCUSD,6002,6074,5699,5988,5050.63,29682082.32
1508544000.0,2017-10-21,BTCUSD,6001.8,6189,5854,6002,4734.75,28642941.64
1508457600.0,2017-10-20,BTCUSD,5708,6097,5592,6001.8,6649.02,39050434.11
1508371200.0,2017-10-19,BTCUSD,5566.38,5733,5486,5708,3809.48,21487750.51
1508284800.0,2017-10-18,BTCUSD,5611,5611,5089,5566.38,8891.42,47592322.65
1508198400.0,2017-10-17,BTCUSD,5755,5775.53,5500,5611,4019.55,22567694.95
1508112000.0,2017-10-16,BTCUSD,5700,5798.2,5565.25,5755,3084.88,17541762.9
1508025600.0,2017-10-15,BTCUSD,5820,5885,5416.26,5695,6579.44,36789726.94
1507939200.0,2017-10-14,BTCUSD,5637,5860,5548.2,5820,3638.71,20770881.48
1507852800.0,2017-10-13,BTCUSD,5449,5850,5254,5637,11021.32,62007885.89
1507766400.0,2017-10-12,BTCUSD,4835.8,5450,4806,5449,9154.07,47430319.68
1507680000.0,2017-10-11,BTCUSD,4764,4869,4715.37,4835.8,3156.65,15138212.71
1507593600.0,2017-10-10,BTCUSD,4775.7,4929,4688,4764,5647.89,27241999.75
1507507200.0,2017-10-09,BTCUSD,4628.99,4875.5,4550,4775.7,5789.93,27249097.16
1507420800.0,2017-10-08,BTCUSD,4430,4630,4415,4628.99,3827.65,17344087.58
1507334400.0,2017-10-07,BTCUSD,4370,4467,4315,4430,1808.38,7917739.99
1507248000.0,2017-10-06,BTCUSD,4320.04,4421.09,4302,4370,2662.76,11640780.96
1507161600.0,2017-10-05,BTCUSD,4206.5,4360,4122,4320.04,4002.68,17019636.03
1507075200.0,2017-10-04,BTCUSD,4308,4366.03,4158.38,4206.5,4198.6,17804325.73
1506988800.0,2017-10-03,BTCUSD,4397.91,4449,4206,4308,5816.25,24967713.55
1506902400.0,2017-10-02,BTCUSD,4410,4488,4350,4397.91,4091.41,18094257.94
1506816000.0,2017-10-01,BTCUSD,4367.5,4433.76,4260.01,4410,3790.38,16440694.14
1506729600.0,2017-09-30,BTCUSD,4182,4387.98,4152,4367.5,4977.85,21454593.24
1506643200.0,2017-09-29,BTCUSD,4196,4248.62,3949.01,4182,8924.68,36500315.47
1506556800.0,2017-09-28,BTCUSD,4206,4289,4088,4196,7430.61,31059247.36
